,PassengerId,Age,Fare,Survived,Sex,SibSp,Parch,Pclass1,Pclass2,Pclass3,Cherbourg,Queenstow,Southampton
559,0.4432186676156828,0.48488031056184405,-0.29807809649237277,1,1,1,0,0,0,1,0,0,1
560,0.44710655066494315,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
561,0.45099443371420356,0.7926977135231975,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
562,0.4548823167634639,-0.1307544953608629,-0.3766033765200472,0,0,0,0,0,1,0,0,0,1
563,0.4587701998127243,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
564,0.4626580828619847,0.0,-0.4863374216869257,0,1,0,0,0,0,1,0,0,1
565,0.46654596591124503,-0.4385718983222164,-0.1621689579829361,0,0,2,0,0,0,1,0,0,1
566,0.47043384896050544,-0.8233436520239081,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
567,0.4743217320097658,-0.05380014462052453,-0.22408312108167944,0,1,0,4,0,0,1,0,0,1
568,0.47820961505902615,0.0,-0.5028639729296732,0,0,0,0,0,0,1,1,0,0
569,0.48209749810828656,0.17706290760049057,-0.4902797934380587,1,0,0,0,0,0,1,0,0,1
570,0.4859853811575469,2.4856934298106417,-0.43700743807979686,1,0,0,0,0,1,0,0,0,1
571,0.4898732642068073,1.7931042731475964,0.38809593507663365,1,1,2,0,1,0,0,0,0,1
572,0.4937611472560677,0.48488031056184405,-0.11711759540295616,1,0,0,0,1,0,0,0,0,1
573,0.49764903030532803,0.0,-0.49237782784290063,1,1,0,0,0,0,1,0,1,0
574,0.5015369133545884,-1.0542067042449232,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
575,0.5054247964038489,-0.8233436520239081,-0.35646868933346404,0,0,0,0,0,0,1,0,0,1
576,0.5093126794531092,0.3309716090811673,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
577,0.5132005625023696,0.7157433627828591,0.4771073601910807,1,1,1,0,1,0,0,0,0,1
578,0.5170884455516299,0.0,-0.3573083057891445,0,1,1,0,0,0,1,1,0,0
579,0.5209763286008903,0.17706290760049057,-0.4888542575852486,1,0,0,0,0,0,1,0,0,1
580,0.5248642116501506,-0.361617547581878,-0.04438103794142432,1,1,1,1,0,1,0,0,0,1
581,0.5287520946994111,0.7157433627828591,1.5841789061771412,1,1,1,1,1,0,0,1,0,0
582,0.5326399777486714,1.8700586238879346,-0.12491978668775715,0,0,0,0,0,1,0,0,0,1
583,0.5365278607979318,0.48488031056184405,0.15948266982273065,0,0,0,0,1,0,0,1,0,0
584,0.5404157438471922,0.0,-0.47299819142581434,0,0,0,0,0,0,1,1,0,0
585,0.5443036268964525,-0.9002980027642465,0.955306180872432,1,1,0,2,1,0,0,0,0,1
586,0.548191509945713,1.3313781687055661,-0.3464013457401724,0,0,0,0,0,1,0,0,0,1
587,0.5520793929949733,2.3317847283299646,0.9462455716384695,1,0,1,1,1,0,0,1,0,0
588,0.5559672760442337,-0.5924805998028931,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
589,0.559855159093494,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
590,0.5637430421427544,0.40792595982150565,-0.5049620073345151,0,0,0,0,0,0,1,0,0,1
591,0.5676309251920149,1.7161499224072578,0.9274538680872313,1,1,1,0,1,0,0,1,0,0
592,0.5715188082412752,1.3313781687055661,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
593,0.5754066912905356,0.0,-0.49237782784290063,0,1,0,2,0,0,1,0,1,0
594,0.5792945743397959,0.5618346613021824,-0.12491978668775715,0,0,1,0,0,1,0,0,0,1
595,0.5831824573890563,0.48488031056184405,-0.1621689579829361,0,0,1,1,0,0,1,0,0,1
596,0.5870703404383166,0.0,0.016023023618325298,1,1,0,0,0,1,0,0,0,1
597,0.5909582234875771,1.4852868701862427,-0.6484216535389205,0,0,0,0,0,0,1,0,0,1
598,0.5948461065368374,0.0,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
599,0.5987339895860978,1.4852868701862427,0.49782998024351216,1,0,1,0,1,0,0,1,0,0
600,0.6026218726353582,-0.4385718983222164,-0.10478509950117394,1,1,2,1,0,1,0,0,0,1
601,0.6065097556846185,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
602,0.610397638733879,0.0,0.2052890831722074,0,0,0,0,1,0,0,0,0,1
603,0.6142855217831393,1.100515116484551,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
604,0.6181734048323997,0.40792595982150565,-0.11384570873513637,1,0,0,0,1,0,0,1,0,0
605,0.62206128788166,0.48488031056184405,-0.3353272677875516,0,0,1,0,0,0,1,0,0,1
606,0.6259491709309204,0.02315420611981384,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
607,0.6298370539801809,-0.20770884610120124,-0.034313694348132716,1,0,0,0,1,0,0,0,0,1
608,0.6337249370294412,-0.5924805998028931,0.18876253192945994,1,1,1,2,0,1,0,1,0,0
609,0.6376128200787016,0.7926977135231975,2.441497778832105,1,1,0,0,1,0,0,0,0,1
610,0.6415007031279619,0.7157433627828591,-0.01870931177853076,0,1,1,5,0,0,1,0,0,1
611,0.6453885861772223,0.0,-0.5064721088735089,0,0,0,0,0,0,1,0,0,1
612,0.6492764692264827,0.0,-0.3363340021468808,1,1,1,0,0,0,1,0,1,0
613,0.6531643522757431,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
614,0.6570522353250035,0.40792595982150565,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
615,0.6609401183742638,-0.4385718983222164,0.6603330135889879,1,1,1,2,0,1,0,0,0,1
616,0.6648280014235242,0.3309716090811673,-0.35848215805212236,0,0,1,1,0,0,1,0,0,1
617,0.6687158844727845,-0.2846631968415396,-0.32425318983493084,0,1,1,0,0,0,1,0,0,1
618,0.672603767522045,-1.9776589131289837,0.13683114673782454,1,1,2,1,0,1,0,0,0,1
619,0.6764916505713053,-0.2846631968415396,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
620,0.6803795336205657,-0.20770884610120124,-0.3573908580066095,0,0,1,0,0,0,1,1,0,0
621,0.684267416669826,0.9466064150038742,0.40974072380221066,1,0,1,0,1,0,0,0,0,1
622,0.6881552997190864,-0.7463893012835698,-0.33146744825388363,1,0,1,1,0,0,1,1,0,0
623,0.6920431827683469,-0.6694349505432314,-0.4902797934380587,0,0,0,0,0,0,1,0,0,1
624,0.6959310658176072,-0.6694349505432314,-0.32425318983493084,0,0,0,0,0,0,1,0,0,1
625,0.6998189488668676,2.4087390790703034,0.002347544081197954,0,0,0,0,1,0,0,0,0,1
626,0.7037068319161279,2.1009216761089498,-0.3997582667846179,0,0,0,0,0,1,0,0,1,0
627,0.7075947149653883,-0.6694349505432314,0.921244330558889,1,1,0,0,1,0,0,0,0,1
628,0.7114825980146487,-0.2846631968415396,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
629,0.7153704810639091,0.0,-0.49271407711891657,0,0,0,0,0,0,1,0,1,0
630,0.7192583641131695,3.8708717431367323,-0.04438103794142432,1,0,0,0,1,0,0,0,0,1
631,0.7231462471624298,1.6391955716669195,-0.5063875431873253,0,0,0,0,0,0,1,0,0,1
632,0.7270341302116902,0.17706290760049057,-0.034313694348132716,1,0,0,0,1,0,0,1,0,0
633,0.7309220132609505,0.0,-0.6484216535389205,0,0,0,0,1,0,0,0,0,1
634,0.734809896310211,-1.5928871594272918,-0.08666388103324908,0,1,3,2,0,0,1,0,0,1
635,0.7386977793594713,-0.1307544953608629,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
636,0.7425856624087317,0.17706290760049057,-0.4888542575852486,0,0,0,0,0,0,1,0,0,1
637,0.746473545457992,0.1001085568601522,-0.11988611489111134,0,0,1,1,0,1,0,0,0,1
638,0.7503614285072524,0.8696520642635358,0.1506737441786005,0,1,0,5,0,0,1,0,0,1
639,0.7542493115565129,0.0,-0.32425318983493084,0,0,1,0,0,0,1,0,0,1
640,0.7581371946057732,-0.7463893012835698,-0.4902797934380587,0,0,0,0,0,0,1,0,0,1
641,0.7620250776550336,-0.4385718983222164,0.7469121684912956,1,1,0,0,1,0,0,1,0,0
642,0.7659129607042939,-2.1315676146096605,-0.08666388103324908,0,1,3,2,0,0,1,0,0,1
643,0.7698008437535543,0.0,0.48910360681684706,1,0,0,0,0,0,1,0,0,1
644,0.7736887268028148,-2.2277605530350835,-0.26066180729354516,1,1,2,1,0,0,1,1,0,0
645,0.7775766098520751,1.4083325194459044,0.8964967865378598,1,0,1,0,1,0,0,1,0,0
646,0.7814644929013355,-0.8233436520239081,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
647,0.7853523759505958,2.0239673253686115,0.06635974158478332,1,0,0,0,1,0,0,1,0,0
648,0.7892402589998562,0.0,-0.49640476528021726,0,0,0,0,0,0,1,0,0,1
649,0.7931281420491166,-0.5155262490625547,-0.49640476528021726,1,1,0,0,0,0,1,0,0,1
650,0.797016025098377,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
651,0.8009039081476373,-0.9002980027642465,-0.18532384824750675,1,1,0,1,0,1,0,0,0,1
652,0.8047917911968977,-0.6694349505432314,-0.47861979608830835,0,0,0,0,0,0,1,0,0,1
653,0.808679674246158,0.0,-0.49078316061772326,1,1,0,0,0,0,1,0,1,0
654,0.8125675572954184,-0.9002980027642465,-0.5125125150294839,0,1,0,0,0,0,1,0,1,0
655,0.8164554403446789,-0.4385718983222164,0.8314778546749452,0,0,2,0,0,1,0,0,0,1
656,0.8203433233939392,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
657,0.8242312064431996,0.17706290760049057,-0.3363340021468808,0,1,1,1,0,0,1,0,1,0
658,0.8281190894924599,-0.5155262490625547,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
659,0.8320069725417203,2.177876026849288,1.6323350375212924,0,0,0,2,1,0,0,1,0,0
660,0.8358948555909808,1.5622412209265812,2.042579288947925,1,0,2,0,1,0,0,0,0,1
661,0.8397827386402411,0.7926977135231975,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
662,0.8436706216895015,1.3313781687055661,-0.13322534515222276,0,0,0,0,1,0,0,0,0,1
663,0.8475585047387618,0.48488031056184405,-0.4974960653257301,0,0,0,0,0,0,1,0,0,1
664,0.8514463877880222,-0.7463893012835698,-0.4888542575852486,1,0,1,0,0,0,1,0,0,1
665,0.8553342708372826,0.17706290760049057,0.8314778546749452,0,0,2,0,0,1,0,0,0,1
666,0.859222153886543,-0.361617547581878,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
667,0.8631100369358033,0.0,-0.4918744606632361,0,0,0,0,0,0,1,0,0,1
668,0.8669979199850637,1.0235607657442125,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
669,0.8708858030343241,0.0,0.39858208016340624,1,1,1,0,1,0,0,0,0,1
670,0.8747736860835844,0.7926977135231975,0.13683114673782454,1,1,1,1,0,1,0,0,0,1
671,0.8786615691328449,0.1001085568601522,0.39858208016340624,0,0,1,0,1,0,0,0,0,1
672,0.8825494521821052,3.1013282357333485,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
673,0.8864373352313656,0.1001085568601522,-0.3866707201133388,1,0,0,0,0,1,0,0,0,1
674,0.8903252182806259,0.0,-0.6484216535389205,0,0,0,0,0,1,0,0,0,1
675,0.8942131013298863,-0.9002980027642465,-0.4918744606632361,0,0,0,0,0,0,1,0,0,1
676,0.8981009843791468,-0.4000947229520472,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
677,0.9019888674284071,-0.9002980027642465,-0.45026210265472455,1,1,0,0,0,0,1,0,0,1
678,0.9058767504776675,1.0235607657442125,0.2958951755118318,0,1,1,6,0,0,1,0,0,1
679,0.9097646335269278,0.48488031056184405,9.667166525013505,1,0,0,1,1,0,0,1,0,0
680,0.9136525165761882,0.0,-0.48457563655809965,0,1,0,0,0,0,1,0,1,0
681,0.9175403996254486,-0.20770884610120124,0.8964967865378598,1,0,0,0,1,0,0,1,0,0
682,0.921428282674709,-0.7463893012835698,-0.4626791642426904,0,0,0,0,0,0,1,0,0,1
683,0.9253161657239694,-1.2081154057256,0.2958951755118318,0,0,5,2,0,0,1,0,0,1
684,0.9292040487732297,2.3317847283299646,0.13683114673782454,0,0,1,1,0,1,0,0,0,1
685,0.9330919318224901,-0.361617547581878,0.18876253192945994,0,0,1,2,0,1,0,1,0,0
686,0.9369798148717504,-1.2081154057256,0.1506737441786005,0,0,4,1,0,0,1,0,0,1
687,0.9408676979210109,-0.8233436520239081,-0.44363577710162005,0,0,0,0,0,0,1,0,0,1
688,0.9447555809702712,-0.9002980027642465,-0.49145565916975514,0,0,0,0,0,0,1,0,0,1
689,0.9486434640195316,-1.1311610549852615,3.6067927997556075,1,1,0,1,1,0,0,0,0,1
690,0.952531347068792,0.1001085568601522,0.49925551609632224,1,0,1,0,1,0,0,0,0,1
691,0.9564192301180523,-1.9776589131289837,-0.37828059596268965,1,1,0,1,0,0,1,1,0,0
692,0.9603071131673128,0.0,0.48910360681684706,1,0,0,0,0,0,1,0,0,1
693,0.9641949962165731,-0.361617547581878,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
694,0.9680828792658335,2.3317847283299646,-0.11384570873513637,0,0,0,0,1,0,0,0,0,1
695,0.9719707623150938,1.7161499224072578,-0.3766033765200472,0,0,0,0,0,1,0,0,0,1
696,0.9758586453643542,1.100515116484551,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
697,0.9797465284136146,0.0,-0.49271407711891657,1,1,0,0,0,0,1,0,1,0
698,0.983634411462875,1.4852868701862427,1.5841789061771412,0,0,1,1,1,0,0,1,0,0
699,0.9875222945121354,0.9466064150038742,-0.494391296561559,0,0,0,0,0,0,1,0,0,1
700,0.9914101775613957,-0.9002980027642465,3.9327230485884233,1,1,1,0,1,0,0,1,0,0
701,0.9952980606106561,0.40792595982150565,-0.11913106412161445,1,0,0,0,1,0,0,0,0,1
702,0.9991859436599165,-0.9002980027642465,-0.3573908580066095,0,1,0,1,0,0,1,1,0,0
703,1.0030738267091768,-0.361617547581878,-0.4925449457465493,0,0,0,0,0,0,1,0,1,0
704,1.0069617097584371,-0.2846631968415396,-0.4902797934380587,0,0,1,0,0,0,1,0,0,1
705,1.0108495928076977,0.7157433627828591,-0.12491978668775715,0,0,0,0,0,1,0,0,0,1
706,1.014737475856958,1.1774694672248893,-0.3766033765200472,1,1,0,0,0,1,0,0,0,1
707,1.0186253589062184,0.9466064150038742,-0.11913106412161445,1,0,0,0,1,0,0,0,0,1
708,1.0225132419554788,-0.5924805998028931,2.4029901895877646,1,1,0,0,1,0,0,0,0,1
709,1.0264011250047391,0.0,-0.3414522396297103,1,0,1,1,0,0,1,1,0,0
710,1.0302890080539995,-0.4385718983222164,0.3483299278831318,1,1,0,0,1,0,0,1,0,0
711,1.0341768911032598,0.0,-0.11384570873513637,0,0,0,0,1,0,0,0,0,1
712,1.0380647741525202,1.4083325194459044,0.39858208016340624,1,0,1,0,1,0,0,0,0,1
713,1.0419526572017805,-0.05380014462052453,-0.457478374542396,0,0,0,0,0,0,1,0,0,1
714,1.045840540251041,1.7161499224072578,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
715,1.0497284233003012,-0.8233436520239081,-0.494391296561559,0,0,0,0,0,0,1,0,0,1
716,1.0536163063495618,0.6387890120425208,3.9327230485884233,1,1,0,0,1,0,0,1,0,0
717,1.0575041893988222,-0.20770884610120124,-0.43700743807979686,1,1,0,0,0,1,0,0,0,1
718,1.0613920724480825,0.0,-0.3363340021468808,0,0,0,0,0,0,1,0,1,0
719,1.065279955497343,0.25401725834082894,-0.4918744606632361,0,0,0,0,0,0,1,0,0,1
720,1.0691678385466032,-1.8237502116483069,0.016023023618325298,1,1,0,1,0,1,0,0,0,1
721,1.0730557215958636,-0.977252353504585,-0.5063875431873253,0,0,1,0,0,0,1,0,0,1
722,1.076943604645124,0.3309716090811673,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
723,1.0808314876943843,1.5622412209265812,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
724,1.0847193707436447,-0.20770884610120124,0.4207302360686478,1,0,1,0,1,0,0,0,0,1
725,1.088607253792905,-0.7463893012835698,-0.47400492578514347,0,0,0,0,0,0,1,0,0,1
726,1.0924951368421656,0.02315420611981384,-0.22559322262067316,1,1,3,0,0,1,0,0,0,1
727,1.096383019891426,0.0,-0.4926295114327329,1,1,0,0,0,0,1,0,1,0
728,1.1002709029406863,-0.361617547581878,-0.12491978668775715,0,0,1,0,0,1,0,0,0,1
729,1.1041587859899467,-0.361617547581878,-0.4888542575852486,0,1,1,0,0,0,1,0,0,1
730,1.108046669039207,-0.05380014462052453,3.6067927997556075,1,1,0,0,1,0,0,0,0,1
731,1.1119345520884674,-1.4389784579466152,-0.2701412180209885,0,0,0,0,0,0,1,1,0,0
732,1.1158224351377277,0.0,-0.6484216535389205,0,0,0,0,0,1,0,0,0,1
733,1.119710318186988,-0.5155262490625547,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
734,1.1235982012362484,-0.5155262490625547,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
735,1.1274860842855088,-0.0922773199906937,-0.32425318983493084,0,0,0,0,0,0,1,0,0,1
736,1.1313739673347691,1.4083325194459044,0.04370821849987721,0,1,1,3,0,0,1,0,0,1
737,1.1352618503840297,0.40792595982150565,9.667166525013505,1,0,0,0,1,0,0,1,0,0
738,1.13914973343329,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
739,1.1430376164825504,0.0,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
740,1.1469254995318108,0.0,-0.04438103794142432,1,0,0,0,1,0,0,0,0,1
741,1.1508133825810711,0.48488031056184405,0.9391984311231651,0,0,1,0,1,0,0,0,0,1
742,1.1547012656303315,-0.6694349505432314,4.634416897040849,1,1,2,2,1,0,0,1,0,0
743,1.1585891486795918,-0.4385718983222164,-0.32425318983493084,0,0,1,0,0,0,1,0,0,1
744,1.1624770317288522,0.1001085568601522,-0.4888542575852486,1,0,0,0,0,0,1,0,0,1
745,1.1663649147781125,3.1013282357333485,0.7811411367084872,0,0,1,1,1,0,0,0,0,1
746,1.170252797827373,-1.0542067042449232,-0.24069423801061057,0,0,1,1,0,0,1,0,0,1
747,1.1741406808766333,0.02315420611981384,-0.3866707201133388,1,1,0,0,0,1,0,0,0,1
748,1.1780285639258938,-0.8233436520239081,0.4207302360686478,0,0,1,0,1,0,0,0,0,1
749,1.1819164469751542,0.1001085568601522,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
750,1.1858043300244145,-1.9776589131289837,-0.18532384824750675,1,1,1,1,0,1,0,0,0,1
751,1.189692213073675,-1.8237502116483069,-0.397241430886295,1,0,0,1,0,0,1,0,0,1
752,1.1935800961229353,0.25401725834082894,-0.45714212526638004,0,0,0,0,0,0,1,0,0,1
753,1.1974679791721956,-0.5155262490625547,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
754,1.201355862221456,1.4083325194459044,0.6603330135889879,1,1,1,2,0,1,0,0,0,1
755,1.2052437452707163,-2.23391690109431,-0.35646868933346404,1,0,1,1,0,1,0,0,0,1
756,1.2091316283199767,-0.1307544953608629,-0.49145565916975514,0,0,0,0,0,0,1,0,0,1
757,1.213019511369237,-0.9002980027642465,-0.41687275089321363,0,0,0,0,0,1,0,0,0,1
758,1.2169073944184976,0.3309716090811673,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
759,1.220795277467758,0.25401725834082894,1.093228788100527,1,1,0,0,1,0,0,0,0,1
760,1.2246831605170183,0.0,-0.35646868933346404,0,0,0,0,0,0,1,0,0,1
761,1.2285710435662787,0.8696520642635358,-0.5049620073345151,0,0,0,0,0,0,1,0,0,1
762,1.232458926615539,-0.7463893012835698,-0.5028639729296732,1,0,0,0,0,0,1,1,0,0
763,1.2363468096647994,0.48488031056184405,1.7677408088510642,1,1,1,2,1,0,0,0,0,1
764,1.2402346927140597,-1.0542067042449232,-0.4918744606632361,0,0,0,0,0,0,1,0,0,1
765,1.24412257576332,1.6391955716669195,0.921244330558889,1,1,1,0,1,0,0,0,0,1
766,1.2480104588125804,0.0,0.1489119590497745,0,0,0,0,1,0,0,1,0,0
767,1.2518983418618408,0.061631381489983025,-0.49237782784290063,0,1,0,0,0,0,1,0,1,0
768,1.2557862249111011,0.0,-0.1621689579829361,0,0,1,0,0,0,1,0,1,0
769,1.2596741079603617,0.17706290760049057,-0.4800453319411184,0,0,0,0,0,0,1,0,0,1
770,1.263561991009622,-0.4385718983222164,-0.45714212526638004,0,0,0,0,0,0,1,0,0,1
771,1.2674498740588824,1.4083325194459044,-0.4902797934380587,0,0,0,0,0,0,1,0,0,1
772,1.2713377571081428,2.1009216761089498,-0.43700743807979686,0,1,0,0,0,1,0,0,0,1
773,1.2752256401574031,0.0,-0.5029485386158568,0,0,0,0,0,0,1,1,0,0
774,1.2791135232066635,1.8700586238879346,-0.18532384824750675,1,1,1,3,0,1,0,0,0,1
775,1.2830014062559238,-0.9002980027642465,-0.49237782784290063,0,0,0,0,0,0,1,0,0,1
776,1.2868892893051842,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
777,1.2907771723544446,-1.9007045623886454,-0.397241430886295,1,1,0,0,0,0,1,0,0,1
778,1.294665055403705,0.0,-0.4926295114327329,0,0,0,0,0,0,1,0,1,0
779,1.2985529384529655,1.0235607657442125,3.6067927997556075,1,1,0,1,1,0,0,0,0,1
780,1.3024408215022258,-1.2850697564659384,-0.5028639729296732,1,1,0,0,0,0,1,1,0,0
781,1.3063287045514862,-0.977252353504585,0.49925551609632224,1,1,1,0,1,0,0,0,0,1
782,1.3102165876007466,-0.05380014462052453,-0.04438103794142432,0,0,0,0,1,0,0,0,0,1
783,1.314104470650007,0.0,-0.17626323901354432,0,0,1,2,0,0,1,0,0,1
784,1.3179923536992673,-0.361617547581878,-0.5064721088735089,0,0,0,0,0,0,1,0,0,1
785,1.3218802367485276,-0.361617547581878,-0.5024451714361923,0,0,0,0,0,0,1,0,0,1
786,1.325768119797788,-0.9002980027642465,-0.4974960653257301,1,1,0,0,0,0,1,0,0,1
787,1.3296560028470483,-1.6698415101676303,-0.06199888922968463,0,0,4,1,0,0,1,0,1,0
788,1.3335438858963087,-2.208521965349999,-0.23415046467497105,1,0,1,2,0,0,1,0,0,1
789,1.337431768945569,1.2544238179652276,0.9462455716384695,0,0,0,0,1,0,0,1,0,0
790,1.3413196519948296,0.0,-0.49237782784290063,0,0,0,0,0,0,1,0,1,0
791,1.34520753504409,-1.0542067042449232,-0.12491978668775715,0,0,0,0,0,1,0,0,0,1
792,1.3490954180933503,0.0,0.7519458402879414,0,1,8,2,0,0,1,0,0,1
793,1.3529833011426107,0.0,-0.030371322596999754,0,0,0,0,1,0,0,1,0,0
794,1.356871184191871,-0.361617547581878,-0.4894421904510968,0,0,0,0,0,0,1,0,0,1
795,1.3607590672411314,0.7157433627828591,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
796,1.3646469502903917,1.4852868701862427,-0.1263453225405672,1,1,0,0,1,0,0,0,0,1
797,1.368534833339652,0.1001085568601522,-0.4735861242916626,1,1,0,0,0,0,1,0,0,1
798,1.3724227163889124,0.02315420611981384,-0.5028639729296732,0,0,0,0,0,0,1,1,0,0
799,1.3763105994381728,0.02315420611981384,-0.1621689579829361,0,1,1,1,0,0,1,0,0,1
800,1.3801984824874334,0.3309716090811673,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
801,1.3840863655366937,0.1001085568601522,-0.11988611489111134,1,1,1,1,0,1,0,0,0,1
802,1.387974248585954,-1.4389784579466152,1.7677408088510642,1,0,1,2,1,0,0,0,0,1
803,1.3918621316352144,-2.2531554887793948,-0.47694056317694733,1,0,0,1,0,0,1,1,0,0
804,1.3957500146844748,-0.20770884610120124,-0.5079822104125026,1,0,0,0,0,0,1,0,0,1
805,1.3996378977337351,0.1001085568601522,-0.4918744606632361,0,0,0,0,0,0,1,0,0,1
806,1.4035257807829955,0.7157433627828591,-0.6484216535389205,0,0,0,0,1,0,0,0,0,1
807,1.4074136638322559,-0.9002980027642465,-0.4918744606632361,0,1,0,0,0,0,1,0,0,1
808,1.4113015468815162,0.7157433627828591,-0.3866707201133388,0,0,0,0,0,1,0,0,0,1
809,1.4151894299307766,0.25401725834082894,0.4207302360686478,1,1,1,0,1,0,0,0,0,1
810,1.419077312980037,-0.2846631968415396,-0.4896093083547455,0,0,0,0,0,0,1,0,0,1
811,1.4229651960292975,0.7157433627828591,-0.1621689579829361,0,0,0,0,0,0,1,0,0,1
812,1.4268530790785579,0.40792595982150565,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
813,1.4307409621278182,-1.8237502116483069,-0.01870931177853076,0,1,4,2,0,0,1,0,0,1
814,1.4346288451770786,0.061631381489983025,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
815,1.438516728226339,0.0,-0.6484216535389205,0,0,0,0,1,0,0,0,0,1
816,1.4424046112755993,-0.5155262490625547,-0.4888542575852486,0,1,0,0,0,0,1,0,0,1
817,1.4462924943248596,0.1001085568601522,0.09664633805084172,0,0,1,1,0,1,0,1,0,0
818,1.45018037737412,1.0235607657442125,-0.5185529211854588,0,0,0,0,0,0,1,0,0,1
819,1.4540682604233803,-1.5159328086869535,-0.08666388103324908,0,0,3,2,0,0,1,0,0,1
820,1.4579561434726407,1.7161499224072578,1.2341715984066093,1,1,1,1,1,0,0,0,0,1
821,1.461844026521901,-0.20770884610120124,-0.47400492578514347,1,0,0,0,0,0,1,0,0,1
822,1.4657319095711616,0.6387890120425208,-0.6484216535389205,0,0,0,0,1,0,0,0,0,1
823,1.469619792620422,-0.20770884610120124,-0.397241430886295,1,1,0,1,0,0,1,0,0,1
824,1.4735076756696823,-2.1315676146096605,0.1506737441786005,0,0,4,1,0,0,1,0,0,1
825,1.4773955587189427,0.0,-0.5084855775921673,0,0,0,0,0,0,1,0,1,0
826,1.481283441768203,0.0,0.48910360681684706,0,0,0,0,0,0,1,0,0,1
827,1.4851713248174634,-2.208521965349999,0.09664633805084172,1,0,0,2,0,1,0,1,0,0
828,1.4890592078667237,0.0,-0.49237782784290063,1,0,0,0,0,0,1,0,1,0
829,1.492947090915984,2.4856934298106417,0.962353321387736,1,1,0,0,1,0,0,1,0,0
830,1.4968349739652445,-1.1311610549852615,-0.3573908580066095,1,1,1,0,0,0,1,1,0,0
831,1.5007228570145048,-2.2216042049758564,-0.2708962687904854,1,0,1,1,0,1,0,0,0,1
832,1.5046107400637654,0.0,-0.5028639729296732,0,0,0,0,0,0,1,1,0,0
833,1.5084986231130257,-0.5155262490625547,-0.4902797934380587,0,0,0,0,0,0,1,0,0,1
834,1.512386506162286,-0.9002980027642465,-0.48130374989027985,0,0,0,0,0,0,1,0,0,1
835,1.5162743892115464,0.7157433627828591,1.0259447039291216,1,1,1,1,1,0,0,1,0,0
836,1.5201622722608068,-0.6694349505432314,-0.47400492578514347,0,0,0,0,0,0,1,0,0,1
837,1.5240501553100672,0.0,-0.4863374216869257,0,0,0,0,0,0,1,0,0,1
838,1.5279380383593275,0.17706290760049057,0.48910360681684706,1,0,0,0,0,0,1,0,0,1
839,1.5318259214085879,0.0,-0.05042144409739929,1,0,0,0,1,0,0,1,0,0
840,1.5357138044578482,-0.7463893012835698,-0.4888542575852486,0,0,0,0,0,0,1,0,0,1
841,1.5396016875071086,-1.0542067042449232,-0.43700743807979686,0,0,0,0,0,1,0,0,0,1
842,1.543489570556369,0.02315420611981384,-0.024246350754841113,1,1,0,0,1,0,0,1,0,0
843,1.5473774536056295,0.3694487844513365,-0.5188046047752911,0,0,0,0,0,0,1,1,0,0
